phase,exposure_condition,batch_index,batch_size,start_example_index,end_example_index,elapsed_ms,gpu_synchronized_elapsed_ms
base_forward,base,417,16,6672,6687,138.77067901194096,135.76048199320212
base_forward,base,418,16,6688,6703,138.85657797800377,135.73317200643942
base_forward,base,419,16,6704,6719,138.83378799073398,135.76819200534374
base_forward,base,420,16,6720,6735,138.95013701403514,135.85937098832801
base_forward,base,421,16,6736,6751,138.8965179794468,135.86161099374294
base_forward,base,422,16,6752,6767,138.80751800024882,135.68234199192375
base_forward,base,423,16,6768,6783,138.85423803003505,135.82514098379761
base_forward,base,424,16,6784,6799,138.97918799193576,135.82933199359104
base_forward,base,425,16,6800,6815,138.91706801950932,135.84423100110143
base_forward,base,426,16,6816,6831,138.94789799815044,135.91577101033181
base_forward,base,427,16,6832,6847,139.12116596475244,136.07904000673443
base_forward,base,428,16,6848,6863,139.23812500433996,136.13968901336193
base_forward,base,429,16,6864,6879,139.47585300775245,136.22364797629416
base_forward,base,430,16,6880,6895,136.79576403228566,133.77242704154924
base_forward,base,431,16,6896,6911,138.9464870444499,135.82396099809557
base_forward,base,432,16,6912,6927,138.89076799387112,135.83971100160852
base_forward,base,433,16,6928,6943,139.20815597521141,136.17725897347555
base_forward,base,434,16,6944,6959,139.07602697145194,135.98048000130802
base_forward,base,435,16,6960,6975,139.13471600972116,136.02120004361495
base_forward,base,436,16,6976,6991,139.2774450359866,136.17017900105566
base_forward,base,437,16,6992,7007,139.1875550034456,136.17500895634294
base_forward,base,438,16,7008,7023,139.28893499542028,136.27688802080229
base_forward,base,439,16,7024,7039,139.31459496961907,136.25089800916612
base_forward,base,440,16,7040,7055,139.103275956586,136.04313903488219
base_forward,base,441,16,7056,7071,139.16830602101982,136.12804905278608
base_forward,base,442,16,7072,7087,139.26335499854758,136.09161897329614
base_forward,base,443,16,7088,7103,139.31305502774194,136.27987797372043
base_forward,base,444,16,7104,7119,139.26701503805816,136.22311799554154
base_forward,base,445,16,7120,7135,139.30155499838293,136.26375800231472
base_forward,base,446,16,7136,7151,139.33379395166412,136.317617027089
base_forward,base,447,16,7152,7167,139.30461503332481,136.3056079717353
base_forward,base,448,16,7168,7183,139.3408440053463,136.27361797261983
base_forward,base,449,16,7184,7199,139.34475497808307,136.2236890126951
base_forward,base,450,16,7200,7215,139.35185398440808,136.21039799181744
base_forward,base,451,16,7216,7231,139.33149498188868,136.29933801712468
base_forward,base,452,16,7232,7247,139.37935401918367,136.32945698918775
base_forward,base,453,16,7248,7263,139.23763600178063,136.1160499509424
base_forward,base,454,16,7264,7279,139.28672502515838,136.23211899539456
base_forward,base,455,16,7280,7295,139.44438303587958,136.31685700966045
base_forward,base,456,16,7296,7311,139.19724599691108,136.05316000757739
base_forward,base,457,16,7312,7327,139.34152503497899,136.22698903782293
base_forward,base,458,16,7328,7343,139.22641496174037,136.11804903484881
base_forward,base,459,16,7344,7359,140.73237404227257,137.55716796731576
base_forward,base,460,16,7360,7375,139.43148398539051,136.37887698132545
base_forward,base,461,16,7376,7391,139.42117401165888,136.32201805012301
base_forward,base,462,16,7392,7407,139.69597197137773,136.50874700397253
base_forward,base,463,16,7408,7423,139.13007598603144,136.13943901145831
base_forward,base,464,16,7424,7439,139.27497499389574,136.24309800798073
base_forward,base,465,16,7440,7455,139.50772298267111,136.54535502428189
base_forward,base,466,16,7456,7471,139.35928500723094,136.26202801242471
base_forward,base,467,16,7472,7487,139.48582299053669,136.51266600936651
base_forward,base,468,16,7488,7503,139.51379398349673,136.52760605327785
base_forward,base,469,16,7504,7519,139.5224430016242,136.47756597492844
base_forward,base,470,16,7520,7535,139.60410299478099,136.54246600344777
base_forward,base,471,16,7536,7551,139.65936203021556,136.72861503437161
base_forward,base,472,16,7552,7567,139.74561198847368,136.71246496960521
base_forward,base,473,16,7568,7583,139.79955099057406,136.76211499841884
base_forward,base,474,16,7584,7599,139.71986202523112,136.7729349876754
base_forward,base,475,16,7600,7615,139.79081204161048,136.84675400145352
base_forward,base,476,16,7616,7631,139.67445201706141,136.68094499735162
base_forward,base,477,16,7632,7647,139.54134396044537,136.57000701641664
base_forward,base,478,16,7648,7663,139.63523198617622,136.66360505158082
base_forward,base,479,16,7664,7679,139.74890200188383,136.7070049745962
base_forward,base,480,16,7680,7695,137.45683000888675,134.55346098635346
base_forward,base,481,16,7696,7711,140.62010502675548,137.56896898848936
base_forward,base,482,16,7712,7727,139.79185099015012,136.76762400427833
base_forward,base,483,16,7728,7743,141.04731200495735,138.00569501472637
base_forward,base,484,16,7744,7759,139.70084197353572,136.72023499384522
base_forward,base,485,16,7760,7775,139.86982102505863,136.9067239575088
base_forward,base,486,16,7776,7791,137.42228900082409,134.51241201255471
base_forward,base,487,16,7792,7807,139.33295500464737,136.38812699355185
base_forward,base,488,16,7808,7823,139.78104101261124,136.83900295291096
base_forward,base,489,16,7824,7839,137.65758799854666,134.65602102223784
base_forward,base,490,16,7840,7855,139.87642101710662,136.89338398398831
base_forward,base,491,16,7856,7871,139.79552104137838,136.83895400026813
base_forward,base,492,16,7872,7887,139.76641197223216,136.82079396676272
base_forward,base,493,16,7888,7903,139.96954000322148,137.00260303448886
base_forward,base,494,16,7904,7919,139.75062099052593,136.79717399645597
base_forward,base,495,16,7920,7935,139.42817499628291,136.44891697913408
base_forward,base,496,16,7936,7951,139.22650500899181,136.26257801661268
base_forward,base,497,16,7952,7967,139.41230502678081,136.39593799598515
base_forward,base,498,16,7968,7983,139.37821402214468,136.43062702612951
base_forward,base,499,16,7984,7999,139.21416597440839,136.26407802803442
base_forward,base,500,16,8000,8015,139.38125496497378,136.30836800439283
base_forward,base,501,16,8016,8031,139.08965699374676,136.14816998597234
base_forward,base,502,16,8032,8047,139.14090703474358,136.19396899593994
base_forward,base,503,16,8048,8063,139.28382500307634,136.33214798755944
base_forward,base,504,16,8064,8079,140.64133504871279,137.66598800430074
base_forward,base,505,16,8080,8095,139.34784498997033,136.43841701559722
base_forward,base,506,16,8096,8111,139.37412499217317,136.36574801057577
base_forward,base,507,16,8112,8127,139.6810119622387,136.64153596619144
base_forward,base,508,16,8128,8143,139.67113196849823,136.69908500742167
base_forward,base,509,16,8144,8159,139.41847498062998,136.46136701572686
base_forward,base,510,16,8160,8175,139.62808297947049,136.63289602845907
base_forward,base,511,16,8176,8191,139.59526299731806,136.63184602046385
base_forward,base,512,16,8192,8207,139.70000302651897,136.74278504913673
base_forward,base,513,16,8208,8223,139.56615299684927,136.60603598691523
base_forward,base,514,16,8224,8239,139.74434195552021,136.73257495975122
base_forward,base,515,16,8240,8255,141.14972099196166,138.16570403287187
base_forward,base,516,16,8256,8271,139.69670201186091,136.69811497675255
base_forward,base,517,16,8272,8287,139.6557129919529,136.71184499980882
base_forward,base,518,16,8288,8303,139.73171199904755,136.7779050488025
base_forward,base,519,16,8304,8319,139.88414098275825,136.82795397471637
base_forward,base,520,16,8320,8335,139.8213510401547,136.78841502405703
base_forward,base,521,16,8336,8351,141.06964197708294,138.0390549893491
base_forward,base,522,16,8352,8367,139.69441200606525,136.74490503035486
base_forward,base,523,16,8368,8383,139.7856020485051,136.76285499241203
base_forward,base,524,16,8384,8399,139.88043100107461,136.87537400983274
base_forward,base,525,16,8400,8415,139.7433920064941,136.71261497074738
base_forward,base,526,16,8416,8431,139.76640196051449,136.7304350133054
base_forward,base,527,16,8432,8447,139.72543197451159,136.75691501703113
base_forward,base,528,16,8448,8463,139.77984100347385,136.82943396270275
base_forward,base,529,16,8464,8479,139.83418198768049,136.81874499889091
base_forward,base,530,16,8480,8495,139.74548201076686,136.77699497202411
base_forward,base,531,16,8496,8511,139.83986101811752,136.81816402822733
base_forward,base,532,16,8512,8527,139.74305201554671,136.79801399121061
base_forward,base,533,16,8528,8543,139.80036205612123,136.82041503489017
base_forward,base,534,16,8544,8559,139.74868197692558,136.77179499063641
base_forward,base,535,16,8560,8575,139.79264098452404,136.81342400377616
base_forward,base,536,16,8576,8591,139.86523100174963,136.92423299653456
base_forward,base,537,16,8592,8607,139.76330199511722,136.80058397585526
base_forward,base,538,16,8608,8623,139.74162301747128,136.72218599822372
base_forward,base,539,16,8624,8639,139.79011098854244,136.75029500154778
base_forward,base,540,16,8640,8655,139.64734302135184,136.68542599771172
base_forward,base,541,16,8656,8671,139.77338199038059,136.73971500247717
base_forward,base,542,16,8672,8687,139.91661003092304,136.88681297935545
base_forward,base,543,16,8688,8703,139.81557200895622,136.83309400221333
base_forward,base,544,16,8704,8719,139.95171099668369,136.92537398310378
base_forward,base,545,16,8720,8735,137.65064801555127,134.73094097571447
base_forward,base,546,16,8736,8751,141.32359996438026,138.3187230094336
base_forward,base,547,16,8752,8767,140.00647998182103,137.01243296964094
base_forward,base,548,16,8768,8783,140.08775999536738,137.07968301605433
base_forward,base,549,16,8784,8799,140.07120905444026,137.0515629532747
base_forward,base,550,16,8800,8815,140.14160900842398,137.11855199653655
base_forward,base,551,16,8816,8831,140.08338999701664,137.10745197022334
base_forward,base,552,16,8832,8847,140.09197900304571,137.14931200956926
base_forward,base,553,16,8848,8863,140.17054904252291,137.13550200918689
base_forward,base,554,16,8864,8879,140.15233900863677,137.17992202145979
base_forward,base,555,16,8880,8895,140.13112999964505,137.1045729611069
base_forward,base,556,16,8896,8911,140.16498002456501,137.17508199624717
base_forward,base,557,16,8912,8927,141.64436800638214,138.55595100903884
base_forward,base,558,16,8928,8943,140.19993902184069,137.23890099208802
base_forward,base,559,16,8944,8959,141.52693899814039,138.45436298288405
base_forward,base,560,16,8960,8975,140.31126699410379,137.30760000180453
base_forward,base,561,16,8976,8991,140.28355898335576,137.26842199685052
base_forward,base,562,16,8992,9007,141.63822802947834,138.56959098484367
base_forward,base,563,16,9008,9023,140.31010802136734,137.28428102331236
base_forward,base,564,16,9024,9039,141.23508101329207,138.17719399230555
base_forward,base,565,16,9040,9055,140.07113996194676,137.11286295438185
base_forward,base,566,16,9056,9071,139.92061099270359,136.89501496264711
base_forward,base,567,16,9072,9087,139.96202999260277,137.01940298778936
base_forward,base,568,16,9088,9103,140.01492998795584,137.04569300170988
base_forward,base,569,16,9104,9119,140.12813998851925,137.03740300843492
base_forward,base,570,16,9120,9135,140.0640300125815,137.08994304761291
base_forward,base,571,16,9136,9151,140.02006995724514,137.07552303094417
base_forward,base,572,16,9152,9167,140.1390690007247,137.18413200695068
base_forward,base,573,16,9168,9183,140.06454998161644,137.02754297992215
base_forward,base,574,16,9184,9199,140.12340898625553,137.16165197547525
base_forward,base,575,16,9200,9215,140.1420800248161,137.1075629722327
base_forward,base,576,16,9216,9231,140.067620028276,137.00234395219013
base_forward,base,577,16,9232,9247,140.03443095134571,137.01335398945957
base_forward,base,578,16,9248,9263,139.86176199978217,136.81959500536323
base_forward,base,579,16,9264,9279,140.13803895795718,137.17681099660695
base_forward,base,580,16,9280,9295,140.07465000031516,137.01184303499758
base_forward,base,581,16,9296,9311,140.26443799957633,137.23782100714743
base_forward,base,582,16,9312,9327,140.09564998559654,137.13451201329008
base_forward,base,583,16,9328,9343,140.01214096788317,136.97046402376145
base_forward,base,584,16,9344,9359,140.22050803760067,137.1895219781436
base_forward,base,585,16,9360,9375,139.96256102109328,137.00308301486075
base_forward,base,586,16,9376,9391,140.09736001025885,137.14678201358765
base_forward,base,587,16,9392,9407,140.30923799145967,137.3177109635435
base_forward,base,588,16,9408,9423,140.18149900948629,137.15455197962001
base_forward,base,589,16,9424,9439,140.31493803486228,137.30200100690126
base_forward,base,590,16,9440,9455,140.23004902992398,137.22236204193905
base_forward,base,591,16,9456,9471,140.31673799036071,137.3502510250546
base_forward,base,592,16,9472,9487,140.16835001530126,137.18698197044432
base_forward,base,593,16,9488,9503,141.59429795108736,138.58938100747764
base_forward,base,594,16,9504,9519,140.21097897784784,137.17727200128138
base_forward,base,595,16,9520,9535,140.16636897576973,137.21754198195413
base_forward,base,596,16,9536,9551,140.07130998652428,136.99952297611162
base_forward,base,597,16,9552,9567,140.19392896443605,137.23641098476946
base_forward,base,598,16,9568,9583,140.42974699987099,137.45168899185956
base_forward,base,599,16,9584,9599,140.23637899663299,137.2338819783181
base_forward,base,600,16,9600,9615,140.22554899565876,137.28174101561308
base_forward,base,601,16,9616,9631,140.22523898165673,137.1961020049639
base_forward,base,602,16,9632,9647,140.2675390127115,137.31302198721096
base_forward,base,603,16,9648,9663,140.46082604909316,137.45923899114132
base_forward,base,604,16,9664,9679,140.36552800098434,137.33481097733602
base_forward,base,605,16,9680,9695,140.47374698566273,137.40124000469223
base_forward,base,606,16,9696,9711,140.38638799684122,137.42704002652317
base_forward,base,607,16,9712,9727,140.59457601979375,137.5580690219067
base_forward,base,608,16,9728,9743,140.42819698806852,137.41836999543011
base_forward,base,609,16,9744,9759,140.49590699141845,137.5221399939619
base_forward,base,610,16,9760,9775,140.49958705436438,137.54931004950777
base_forward,base,611,16,9776,9791,140.57606598362327,137.59428902994841
base_forward,base,612,16,9792,9807,138.36562301730737,135.40477497735992
base_forward,base,613,16,9808,9823,140.24597901152447,137.27986201411113
base_forward,base,614,16,9824,9839,140.56189596885815,137.53497903235257
base_forward,base,615,16,9840,9855,140.49091696506366,137.55725900409743
base_forward,base,616,16,9856,9871,140.65701595973223,137.62725901324302
base_forward,base,617,16,9872,9887,140.43251698603854,137.48788001248613
base_forward,base,618,16,9888,9903,140.62307600397617,137.59549899259582
base_forward,base,619,16,9904,9919,140.61309600947425,137.65676901675761
base_forward,base,620,16,9920,9935,140.54638601373881,137.5845690490678
base_forward,base,621,16,9936,9951,140.56401699781418,137.60259898845106
base_forward,base,622,16,9952,9967,140.72628499707207,137.73816800676286
base_forward,base,623,16,9968,9983,140.84411400835961,137.80914695234969
base_forward,base,624,16,9984,9999,140.71235503070056,137.72706798044965
